Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2943,Meat,1991,1991,1000 tonnes,248,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2731,Bovine Meat,1991,1991,1000 tonnes,86,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2731,Bovine Meat,1991,1991,1000 tonnes,87,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2732,Mutton & Goat Meat,1991,1991,1000 tonnes,137,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2732,Mutton & Goat Meat,1991,1991,1000 tonnes,137,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2734,Poultry Meat,1991,1991,1000 tonnes,12,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2734,Poultry Meat,1991,1991,1000 tonnes,12,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2735,"Meat, Other",1991,1991,1000 tonnes,12,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2735,"Meat, Other",1991,1991,1000 tonnes,12,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2945,Offals,1991,1991,1000 tonnes,42,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2945,Offals,1991,1991,1000 tonnes,42,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2736,"Offals, Edible",1991,1991,1000 tonnes,42,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2736,"Offals, Edible",1991,1991,1000 tonnes,42,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2946,Animal fats,1991,1991,1000 tonnes,30,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2946,Animal fats,1991,1991,1000 tonnes,30,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2740,"Butter, Ghee",1991,1991,1000 tonnes,17,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2740,"Butter, Ghee",1991,1991,1000 tonnes,17,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2743,Cream,1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2737,"Fats, Animals, Raw",1991,1991,1000 tonnes,13,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2737,"Fats, Animals, Raw",1991,1991,1000 tonnes,13,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2949,Eggs,1991,1991,1000 tonnes,14,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2949,Eggs,1991,1991,1000 tonnes,14,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2744,Eggs,1991,1991,1000 tonnes,14,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2744,Eggs,1991,1991,1000 tonnes,14,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2948,Milk - Excluding Butter,1991,1991,1000 tonnes,875,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2948,Milk - Excluding Butter,1991,1991,1000 tonnes,897,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2848,Milk - Excluding Butter,1991,1991,1000 tonnes,875,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2848,Milk - Excluding Butter,1991,1991,1000 tonnes,897,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2960,"Fish, Seafood",1991,1991,1000 tonnes,1,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2960,"Fish, Seafood",1991,1991,1000 tonnes,1,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2761,Freshwater Fish,1991,1991,1000 tonnes,1,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2761,Freshwater Fish,1991,1991,1000 tonnes,1,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2928,Miscellaneous,1991,1991,1000 tonnes,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2680,Infant food,1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2905,Cereals - Excluding Beer,1991,1991,1000 tonnes,445,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2905,Cereals - Excluding Beer,1991,1991,1000 tonnes,868,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5511,Production,2511,Wheat and products,1991,1991,1000 tonnes,297,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2511,Wheat and products,1991,1991,1000 tonnes,646,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2805,Rice (Milled Equivalent),1991,1991,1000 tonnes,2,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2805,Rice (Milled Equivalent),1991,1991,1000 tonnes,20,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2513,Barley and products,1991,1991,1000 tonnes,3,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2513,Barley and products,1991,1991,1000 tonnes,8,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2514,Maize and products,1991,1991,1000 tonnes,129,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2514,Maize and products,1991,1991,1000 tonnes,179,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2515,Rye and products,1991,1991,1000 tonnes,1,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2515,Rye and products,1991,1991,1000 tonnes,1,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2516,Oats,1991,1991,1000 tonnes,3,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2516,Oats,1991,1991,1000 tonnes,3,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2517,Millet and products,1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2518,Sorghum and products,1991,1991,1000 tonnes,10,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2518,Sorghum and products,1991,1991,1000 tonnes,10,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2520,"Cereals, Other",1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2907,Starchy Roots,1991,1991,1000 tonnes,86,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2907,Starchy Roots,1991,1991,1000 tonnes,89,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2532,Cassava and products,1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2531,Potatoes and products,1991,1991,1000 tonnes,86,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2531,Potatoes and products,1991,1991,1000 tonnes,89,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2533,Sweet potatoes,1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2534,"Roots, Other",1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2908,Sugar Crops,1991,1991,1000 tonnes,58,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2908,Sugar Crops,1991,1991,1000 tonnes,58,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5511,Production,2537,Sugar beet,1991,1991,1000 tonnes,58,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2537,Sugar beet,1991,1991,1000 tonnes,58,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2909,Sugar & Sweeteners,1991,1991,1000 tonnes,7,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2909,Sugar & Sweeteners,1991,1991,1000 tonnes,64,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5511,Production,2542,Sugar (Raw Equivalent),1991,1991,1000 tonnes,7,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2542,Sugar (Raw Equivalent),1991,1991,1000 tonnes,64,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2543,"Sweeteners, Other",1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2745,Honey,1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2745,Honey,1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2911,Pulses,1991,1991,1000 tonnes,16,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2911,Pulses,1991,1991,1000 tonnes,22,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5511,Production,2546,Beans,1991,1991,1000 tonnes,13,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2546,Beans,1991,1991,1000 tonnes,19,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2547,Peas,1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2549,"Pulses, Other and products",1991,1991,1000 tonnes,3,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2549,"Pulses, Other and products",1991,1991,1000 tonnes,3,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2912,Treenuts,1991,1991,1000 tonnes,4,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2912,Treenuts,1991,1991,1000 tonnes,4,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5511,Production,2551,Nuts and products,1991,1991,1000 tonnes,4,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2551,Nuts and products,1991,1991,1000 tonnes,4,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2913,Oilcrops,1991,1991,1000 tonnes,43,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2913,Oilcrops,1991,1991,1000 tonnes,43,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,3,Albania,5511,Production,2555,Soyabeans,1991,1991,1000 tonnes,3,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2555,Soyabeans,1991,1991,1000 tonnes,3,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2556,Groundnuts (Shelled Eq),1991,1991,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5511,Production,2557,Sunflower seed,1991,1991,1000 tonnes,5,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2557,Sunflower seed,1991,1991,1000 tonnes,5,S,Standardized data
FBS,Food Balance Sheets,3,Albania,5301,Domestic supply quantity,2558,Rape and Mustardseed,1991,1991,1000 tonnes,0,S,Standardized data
