Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2905,Cereals - Excluding Beer,1965,1965,1000 tonnes,3658,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2905,Cereals - Excluding Beer,1965,1965,1000 tonnes,3768,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2511,Wheat and products,1965,1965,1000 tonnes,2282,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2511,Wheat and products,1965,1965,1000 tonnes,2391,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2805,Rice (Milled Equivalent),1965,1965,1000 tonnes,253,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2805,Rice (Milled Equivalent),1965,1965,1000 tonnes,253,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2513,Barley and products,1965,1965,1000 tonnes,380,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2513,Barley and products,1965,1965,1000 tonnes,380,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2514,Maize and products,1965,1965,1000 tonnes,720,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2514,Maize and products,1965,1965,1000 tonnes,720,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2517,Millet and products,1965,1965,1000 tonnes,23,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2517,Millet and products,1965,1965,1000 tonnes,23,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2520,"Cereals, Other",1965,1965,1000 tonnes,0,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2907,Starchy Roots,1965,1965,1000 tonnes,132,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2907,Starchy Roots,1965,1965,1000 tonnes,132,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2531,Potatoes and products,1965,1965,1000 tonnes,132,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2531,Potatoes and products,1965,1965,1000 tonnes,132,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2908,Sugar Crops,1965,1965,1000 tonnes,107,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2908,Sugar Crops,1965,1965,1000 tonnes,107,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2536,Sugar cane,1965,1965,1000 tonnes,51,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2536,Sugar cane,1965,1965,1000 tonnes,51,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2537,Sugar beet,1965,1965,1000 tonnes,56,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2537,Sugar beet,1965,1965,1000 tonnes,56,S,Standardized data
FBS,Food Balance Sheets,2,Afghanistan,5511,Production,2909,Sugar & Sweeteners,1965,1965,1000 tonnes,11,A,"Aggregate, may include official, semi-official, estimated or calculated data"
FBS,Food Balance Sheets,2,Afghanistan,5301,Domestic supply quantity,2909,Sugar & Sweeteners,1965,1965,1000 tonnes,58,A,"Aggregate, may include official, semi-official, estimated or calculated data"
